t,x1,x2,x3,r1,r2,r3
-0.4154154154154154,0.5664710266853356,-0.15209091245006856,-0.6913943763099669,291.99999999999994,7.66174608422315,3.4022072572007005
-0.4134134134134134,0.6653829595213789,-0.25412356700793104,-0.9593548305274063,293.00000000000006,8.073244786683038,3.2025126791806056
-0.41141141141141147,0.7537804148311675,-0.3529252631369982,-0.9730514037600577,294.0,8.493739885269338,2.957717313801143
-0.4094094094094094,0.8302665232721217,-0.44748077726678914,-0.7324141122397129,295.0,8.922902736696948,2.667749274435737
-0.40740740740740744,0.8936326403234118,-0.5368452107330915,-0.3032734558133366,296.00000000000006,9.360367863717762,2.333402457290111
-0.4054054054054054,0.9428774454610854,-0.6201521505629459,0.20169731256357334,297.0,9.80573115851395,1.9564384198360305
-0.4034034034034034,0.9772227651694259,-0.6966205958705038,0.6531892859607777,297.9999999999999,10.258548086053747,1.5396779122808013
-0.40140140140140146,0.9961258697511428,-0.765560628590565,0.938399390232859,298.99999999999994,10.718331895176128,1.087077287976244
-0.3993993993993994,0.99928804962034,-0.8263778239252508,0.9886460920220008,300.0,11.184551845861202,0.6037846186523739
-0.39739739739739743,0.9866593355544924,-0.8785764115382867,0.7948855431699825,300.99999999999994,11.656631461861085,0.09617006145755713
-0.39539539539539537,0.9584392883153081,-0.9217612130596927,0.40793748617931647,302.0,12.133946818604928,0.4281750929580408
-0.3933933933933934,0.9150738451607863,-0.9556383947478856,-0.07583993718437453,302.99999999999994,12.61582487705162,0.9604761766056367
-0.39139139139139134,0.8572482730803147,-0.9800150861082636,-0.5392120740035519,304.0,13.101541874942967,1.490854858768138
-0.3893893893893894,0.7858763401068538,-0.9947979258234215,-0.8726346529993493,305.0,13.590321787702532,2.0084553559620764
-0.3873873873873874,0.7020858758226232,-0.9999906054713039,-0.9997651456081987,306.0,14.081334872031546,2.5016207345041455
-0.38538538538538536,0.6072009492333287,-0.9956904891761879,-0.8941082403255204,306.99999999999994,14.573696306065754,2.958121612296086
-0.3833833833833834,0.5027209456387206,-0.982084393557516,-0.5834098970277792,308.0,15.066464940774358,3.365437907183585
-0.38138138138138133,0.3902968731297233,-0.9594436171357251,-0.14144801257437728,309.0,15.558642178097314,3.711092248494212
-0.3793793793793794,0.27170527312041265,-0.9281183117626123,0.33023693373814245,310.0,16.049170992126285,3.983031281902041
-0.3773773773773774,0.14882014718425154,-0.8885312907214857,0.7260188564036609,311.0,16.53693511043024,4.170048393863094
-0.37537537537537535,0.02358334381085485,-0.841171368958119,0.9597067528302403,312.00000000000006,17.02075837340414,4.262238424728718
-0.3733733733733734,-0.10202612696398367,-0.786586330536863,0.9827362584325234,313.00000000000006,17.499404290268856,4.251471822246136
-0.37137137137137133,-0.22602336616045313,-0.7253756169563067,0.7933588496532654,314.0,17.9715758110677,4.131872533009276
-0.36936936936936937,-0.3464489515147251,-0.6581828275018818,0.4353435814121899,314.99999999999994,18.43591533467797,3.9002808929186736
-0.3673673673673674,-0.4613999005523165,-0.5856881194600501,-0.012948464227430845,315.99999999999994,18.891004973479077,3.556680042596753
-0.36536536536536535,-0.569059741791687,-0.508600591875871,-0.45627028217762783,317.0,19.335367095878944,3.104562169311878
-0.3633633633633634,-0.6677272188886468,-0.4276507317093179,-0.8028922987780372,318.00000000000006,19.767465168390917,2.5512093917745853
-0.3613613613613613,-0.7558431741346137,-0.3435829958431972,-0.9833292431723971,319.0,20.185704919359765,1.9078635964950763
-0.35935935935935936,-0.8320151864916135,-0.25714859652347116,-0.9636523010858996,320.0,20.588435846748848,1.1897602399759624
-0.3573573573573574,-0.8950395748304668,-0.16909855157393566,-0.750999770174947,321.0,20.973953092607147,0.41600326761472495
-0.35535535535535534,-0.9439204186736336,-0.08017705422303634,-0.3906301432561915,321.99999999999994,21.34049970692277,0.390737950601888
-0.3533533533533534,-0.977885295874285,0.008884789294639648,0.04440992014595845,323.00000000000006,21.686269323525135,1.2047232806718702
-0.3513513513513513,-0.9963974885425269,0.0973748129550098,0.4685482617869737,324.0,22.009409270507454,1.9978344231819873
-0.34934934934934936,-0.9991644643389177,0.1846052003236765,0.8006328533711109,324.99999999999994,22.30802413729028,2.74046278923207
-0.3473473473473474,-0.9861424991127122,0.2699174221131466,0.9792113602334498,326.0000000000001,22.58017981992085,3.402579432971846
-0.34534534534534533,-0.9575373678371908,0.35268668045301826,0.9733445884418773,327.0,22.82390806548741,3.9549620134758374
-0.3433433433433434,-0.9138010929238541,0.43232584471402147,0.7871904619887807,328.00000000000006,23.03721153560626,4.370541165180081
-0.3413413413413413,-0.8556248012990454,0.508288869763308,0.45788017680298015,329.00000000000006,23.218069407798033,4.625815887443728
-0.33933933933933935,-0.7839278031165657,0.5800736932479323,0.04747901056011713,329.99999999999994,23.364443532192176,4.702275377112446
-0.3373373373373374,-0.6998430646859671,0.6472246138663658,-0.3691527567046107,330.99999999999994,23.474285159370275,4.587754006530131
-0.3353353353353353,-0.6046993051754738,0.7093341575605782,-0.7181728365939493,332.0,23.545542253264063,4.277637869333054
-0.33333333333333337,-0.5000000000000003,0.7660444431189776,-0.9396926207859053,333.0,23.576167400849215,3.775836497808645
-0.3313313313313313,-0.3873996226856891,0.8170480628041428,-0.9976222838116725,334.0,23.564126327905313,3.0954329991475964
-0.32932932932932935,-0.26867750064059626,0.8620884972965405,-0.8849106577435222,335.00000000000006,23.50740702733507,2.2589308664179875
-0.3273273273273274,-0.14570969796621566,0.9009600874707216,-0.6235689059609879,335.99999999999994,23.404029503437144,1.2980268093690959
-0.3253253253253253,-0.020439369621911185,0.9335075882926486,-0.25980027265004346,336.9999999999999,23.252056132096907,0.25285655277697305
-0.32332332332332336,0.10515394459009617,0.9596253324511641,0.1446414120699062,337.99999999999994,23.049602633088647,0.8293152816859874
-0.3213213213213213,0.22908560099833242,0.9792560332221122,0.5231971049927423,338.99999999999994,22.794849646561346,1.8959597775990455
-0.31931931931931934,0.3493972136876509,0.992389257523893,0.8154623285897449,340.0,22.486054901304335,2.89166587287759
-0.31731731731731727,0.4641876011960702,0.9990596011755153,0.9765783480155137,341.0,22.121565957552374,3.7609639740971774
-0.3153153153153153,0.5716428292584804,0.9993445990325178,0.9836578914566345,341.99999999999994,21.699833501892453,4.451474313366648
-0.31331331331331336,0.6700648748576571,0.9933624029755296,0.83842505768361,343.0,21.219425166276103,4.91722388580956
-0.3113113113113113,0.7578984586289415,0.9812692606855363,0.5659053763837889,343.99999999999994,20.679039837227712,5.121940723111912
-0.30930930930930933,0.8337556216091506,0.9632568277858162,0.20962673485230912,345.0,20.07752241507685,5.042106984499219
-0.30730730730730726,0.896437657964383,0.9395493452907225,-0.17570933680470782,346.0,19.41387897644248,4.669536406869001
-0.3053053053053053,0.9449540571125284,0.9104007134047019,-0.5328182323800089,347.00000000000006,18.687292286276985,4.013240369650092
-0.30330330330330335,0.9785381559144192,0.8760914915899279,-0.8103271961882438,348.00000000000006,17.897137598553677,3.100362981892829
-0.3013013013013013,0.9966592535953531,0.836925853496913,-0.969937735403217,348.9999999999999,17.042998677181522,1.976001084594146
-0.2992992992992993,0.9990309979553044,0.793228523857857,-0.9913105472667874,350.0,16.12468396098174,0.7017805315997663
-0.29729729729729726,0.9856159103477077,0.7453417228055291,-0.8741309799075768,351.00000000000006,15.142242788598839,0.6468653469770773
-0.2952952952952953,0.9566259779224382,0.6936221413284288,-0.63725729534899,351.99999999999994,14.095981591083657,1.9846783136083475
-0.29329329329329334,0.9125193037742777,0.6384379697316658,-0.31527152088026206,353.0,12.98647995162451,3.2216794968680778
-0.2912912912912913,0.8539928679317204,0.5801659990678134,0.04691302263191756,354.00000000000006,11.814606423566481,4.269148448203657
-0.2892892892892893,0.7819715135780141,0.5191888135558106,0.40052060182846794,355.0,10.581533989508259,5.046125745784561
-0.28728728728728725,0.6975933325457209,0.455892090041067,0.6995169558340686,356.00000000000006,9.288755035963991,5.485996501746935
-0.2852852852852853,0.6021916810254092,0.3906620185865011,0.9064663678682158,356.99999999999994,7.93809570990026,5.542643911125447
-0.28328328328328334,0.49727410967872593,0.3238828563403942,0.9969316481308315,358.0,6.531729515479242,5.195627038016532
-0.28128128128128127,0.3844985411053467,0.2559346249201143,0.9619555390409086,359.0000000000001,5.072190001649368,4.453844239476223
-0.2792792792792793,0.2656470711108762,0.18719095969519747,0.8084470983592065,359.99999999999994,3.562382383912599,3.3571995237553462
-0.27727727727727725,0.14259780777176972,0.11801711756255612,0.5575769518570257,361.0,2.005593936766367,1.9758968224037767
-0.2752752752752753,0.017295193300578743,0.048768148092207184,0.24152541694021318,362.0,0.40550298706888555,0.4071452707318155
-0.27327327327327333,-0.10828072231045803,-0.020212768706994795,-0.10089873655074134,362.9999999999999,1.2338136669729458,1.2307394186267313
-0.27127127127127126,-0.23214557032506236,-0.08859581628675013,-0.4291582572826405,364.0,2.90787509123043,2.8066186578911516
-0.2692692692692693,-0.35234202054396274,-0.15606586684360058,-0.7057861541100163,364.99999999999994,4.611792489329645,4.186732950566414
-0.26726726726726724,-0.46697071131915063,-0.22232363903725777,-0.9005293944193802,365.99999999999994,6.340267601141896,5.246115242873314
-0.2652652652652653,-0.5742202635406239,-0.28708669041264073,-0.9934090307830421,366.99999999999994,8.08759341418429,5.880301946309757
-0.2632632632632632,-0.6723959043104762,-0.35009024790543614,-0.9764311448665718,368.0,9.847657376220305,6.0162807047716615
-0.26126126126126126,-0.7599462479886991,-0.4110878808089701,-0.8538601786490236,368.99999999999994,11.61394729607068,5.621551180469314
-0.2592592592592593,-0.8354878114129345,-0.46985202146725097,-0.6411355017749494,370.00000000000006,13.379560116751898,4.710216904057453
-0.25725725725725723,-0.8978268758989997,-0.5261743397354333,-0.3626549502838816,370.99999999999994,15.137213740408939,3.3451849640818168
-0.2552552552552553,-0.945978350555742,-0.5798659779178431,-0.048752427387722216,372.0,16.879262077969187,1.635827740511969
-0.2532532532532532,-0.9791813388334587,-0.6307576534573335,0.267746508914834,373.0,18.59771348787052,0.2691541072666088
-0.25125125125125125,-0.996911162320932,-0.6786996371122127,0.5549977151130723,374.00000000000006,20.284252757484634,2.19346074154757
-0.2492492492492493,-0.9988876517893979,-0.7235616147226599,0.7852803157373625,375.0,21.930266767834446,3.948796639224426
-0.24724724724724723,-0.9850795744671113,-0.7652324409419377,0.937515255230102,375.99999999999994,23.526873966780506,5.35312667649033
-0.24524524524524527,-0.9557051275841173,-0.8036197934944921,0.9989593397386555,376.99999999999994,25.06495775791153,6.249924198847374
-0.2432432432432432,-0.9112284903881344,-0.8386497366284484,0.9659753036357651,377.9999999999999,26.53520389183062,6.526437541612965
-0.24124124124124124,-0.8523524891171236,-0.8702662024600141,0.8438792657110181,379.00000000000006,27.928141923295126,6.128870226658136
-0.2392392392392393,-0.7800074908376593,-0.898430398868003,0.6459567153486455,380.0,29.234190771686734,5.072463776941735
-0.23723723723723722,-0.695336701650317,-0.9231201524938618,0.39180921822080655,381.0,30.443708393511486,3.4448137862622836
-0.23523523523523526,-0.5996781015819459,-0.9443291952426951,0.10524159631283653,382.00000000000006,31.547045544040998,1.4013357565388862
-0.2332332332332332,-0.4945433016322158,-0.9620664024696343,-0.18807835658327868,382.99999999999994,32.53460357080731,0.8474077135526752
-0.23123123123123124,-0.3815936570785477,-0.976354990779556,-0.46295755891796203,384.00000000000006,33.39689614448845,3.055869773659049
-0.22922922922922928,-0.2626140145002852,-0.9872316830725902,-0.6968057629299588,384.99999999999994,34.12461479283421,4.969541050086482
-0.2272272272272272,-0.13948450737554435,-0.9947458481385087,-0.8713865690062987,386.0,34.70869806077596,6.354289166279219
-0.22522522522522526,-0.01415084594076336,-0.9989586217456441,-0.9740738324941398,387.0,35.14040407487559,7.025765377529504
-0.2232232232232232,0.11140642920323161,-0.9999420157895231,-0.9985507309276528,388.00000000000006,35.41138624296636,6.875240224735557
-0.22122122122122123,0.2352032438794891,-0.9977780216678954,-0.9449427265720445,388.99999999999994,35.513771770437046,5.888263006525966
-0.21921921921921927,0.35528334296139047,-0.9925577136369998,-0.8194241391330834,390.0,35.44024262336223,4.1530498149264234
-0.2172172172172172,0.46974920339837195,-0.9843803574830268,-0.6333774988166504,391.0,35.18411851589194,1.8564920710878048
-0.21521521521521525,0.5767920191489286,-0.9733525294169004,-0.4022130415407039,391.99999999999994,34.73944144532642,0.7329242220473171
-0.21321321321321318,0.6747202841946938,-0.9595872496734047,-0.1439717007454656,392.99999999999994,34.101061243515275,3.294323371083513
-0.21121121121121122,0.7619865219625445,-0.9432031348707547,0.12216100287844345,393.99999999999994,33.26472155808122,5.493047280011925
-0.20920920920920927,0.8372117387727088,-0.9243235727669734,0.37730943416775087,395.0,32.22714562197027,7.02434230810583
-0.2072072072072072,0.8992072148958373,-0.9030759226377288,0.6042253477056151,396.0,30.9861211155214,7.656608823237676
-0.20520520520520524,0.9469932888736629,-0.8795907440989608,0.788384841922731,397.0000000000001,29.54058337222223,7.268140076740713
-0.20320320320320318,0.9798148382707298,-0.8540010568088618,0.9188066954487244,398.00000000000006,27.89069612821792,5.871529155260893
-0.20120120120120122,0.9971532122280463,-0.826441633109472,0.9885607915185937,398.9999999999999,26.037928967158415,3.621058996993839
-0.19919919919919926,0.9987344272588007,-0.7970483253096889,0.9949611317022307,400.00000000000006,23.985130566835544,0.800363021402406
-0.1971971971971972,0.9845334967749417,-0.7659574289704324,0.939460927952309,401.0,21.736596813054838,2.209731202523966
-0.19519519519519524,0.9547748259288544,-0.7333050832297912,0.8272861025123883,401.99999999999994,19.298132810110832,4.9802993005098255
-0.19319319319319317,0.909928665530756,-0.6992267089022175,0.6668573976340605,402.99999999999994,16.67710778693524,7.094594804268131
-0.1911911911911912,0.8507036810775619,-0.6638564848017603,0.4690598800169524,404.00000000000006,13.882501874326044,8.211390477557877
-0.18918918918918914,0.7780357543184371,-0.6273268624751551,0.24642204096565645,404.99999999999994,10.924943712525828,8.12191623574247
-0.1871871871871872,0.6930731943163961,-0.5897681192867784,0.012265427421512397,406.00000000000006,7.8167378406914185,6.790905140544592
-0.18518518518518523,0.5971585917027885,-0.5513079495736796,-0.22011945716480708,407.0,4.57188082137461,4.373765571066869
-0.18318318318318316,0.49180760286644026,-0.5120710933853514,-0.43822345138309293,408.0,1.2060650648972482,1.204886796821791
-0.1811811811811812,0.37868499933275085,-0.47217900213893726,-0.6309579334854201,409.00000000000006,2.263330658686778,2.2437419879879785
-0.17917917917917914,0.2595783608038119,-0.4317495403560223,-0.789156892739649,410.0,5.817264997670099,5.429607031592458
-0.17717717717717718,0.1363698275661004,-0.3908967225014725,-0.9059272718349294,410.99999999999994,9.435073017106735,7.823730710788332
-0.17517517517517522,0.011006358638067653,-0.34973048381713473,-0.9768437817451063,412.00000000000006,13.094521287159392,8.999211674163844
-0.17317317317317316,-0.11453103435714257,-0.30835648393324616,-0.9999939722062287,413.00000000000006,16.771879856262878,8.70964502938338
-0.1711711711711712,-0.23825859142316422,-0.266875941947011,-0.9758872734302027,414.0,20.442011814712217,6.943026314823693
-0.16916916916916913,-0.3582211518521293,-0.22538550158034965,-0.9072477568805568,415.0,24.078481050000953,3.9395089275126223
-0.16716716716716717,-0.4725230499562115,-0.1839771249665262,-0.7987144068026125,416.0,27.653678675623972,0.16655179682079346
-0.16516516516516522,-0.5793580706503645,-0.14273801356699128,-0.6564748025085491,417.0,31.138968479939656,3.748063683884965
-0.16316316316316315,-0.6770379915236775,-0.10175055468488313,-0.4878584500805002,418.00000000000006,34.504851591035,7.117196527261145
-0.1611611611611612,-0.7640192603734688,-0.06109229201885434,-0.30091481986668683,418.9999999999999,37.721150387506526,9.314067800229344
-0.15915915915915912,-0.8389273866399285,-0.020835918689557118,-0.10399874403738021,419.99999999999994,40.757211503999436,9.890458615638195
-0.15715715715715717,-0.9005786613042182,0.01895070882968321,0.09461746813414314,420.99999999999994,43.582127584784374,8.671270640341053
-0.1551551551551552,-0.9479988620291945,0.05820453743794013,0.2870897057850159,422.0,46.16497722936348,5.805502363327484
-0.15315315315315314,-0.9804386479613271,0.09686726633003329,0.4662941625729309,422.99999999999994,48.47508235208356,1.7599541275162782
-0.1511511511511512,-0.997385400922976,0.13488527963570043,0.6260586404960959,424.0000000000001,50.482281944243695,2.7483745458159756
-0.14914914914914912,-0.9985713258788058,0.17220956426018583,0.7613297181462448,425.0,52.15722098371347,6.873668499231219
-0.14714714714714716,-0.9839776826715616,0.20879561437370425,0.868275948883068,425.99999999999994,53.47165298539702,9.79752947227896
-0.1451451451451452,-0.9538350821567413,0.2446033239539945,0.9443302308988295,427.0,54.39875442801245,10.892207059466656
-0.14314314314314314,-0.908619842056582,0.27959686873813727,0.9881768733515978,428.0,54.91344903091286,9.858685413304036
-0.14114114114114118,-0.8490464601186992,0.31374457888811136,0.9996906433513448,428.99999999999994,54.99273959162108,6.809292374405592
-0.1391391391391391,-0.7760563235195777,0.3470188036196028,0.9798362283448813,430.0,54.616044833220634,2.2728053156429153
-0.13713713713713716,-0.6908028329286112,0.37939576898601274,0.9305371286740833,431.00000000000006,53.765538453827666,2.8860944541898164
-0.1351351351351351,-0.5946331763042833,0.4108554299502367,0.8545230697601713,432.00000000000006,52.426487321390965,7.623970740643302
-0.13313313313313313,-0.4890670404357169,0.4413813178157831,0.7551646714861365,433.0,50.58758551958247,10.926103265266173
-0.13113113113113117,-0.37577259663273455,0.4709603840271051,0.6363034208739157,433.9999999999999,48.2412807282997,12.024468480342904
-0.1291291291291291,-0.256540140042163,0.49958284128665037,0.5020840519021481,434.9999999999999,45.384089219227185,10.58002980654432
-0.12712712712712715,-0.13325379914564098,0.5272420028739082,0.3567953289299441,436.0,42.01689556705892,6.786205197546595
-0.12512512512512508,-0.00786176248946487,0.5539341209897768,0.20472403628514654,437.0,38.14523302452975,1.3634086037850413
-0.12312312312312312,0.11765450687183855,0.5796582248882652,0.050025764975408955,438.0,33.77954038855579,4.564143813872189
-0.12112112112112117,0.24131158274063683,0.6044159594973815,-0.10338508441558598,439.0,28.935391099769355,9.692437469990107
-0.1191191191191191,0.36115541816310226,0.6282114251719798,-0.25192475053765356,439.99999999999994,23.633690272723477,12.820751925027603
-0.11711711711711714,0.47529222356108886,0.6510510191639254,-0.3924086485604752,441.0000000000001,17.90083535310618,13.134157148939853
-0.11511511511511507,0.5819183926683171,0.6729432793391614,-0.5220994618126443,442.0,11.768836145335685,10.419679577404224
-0.11311311311311312,0.6793490033767697,0.6938987306173388,-0.6387359315802321,442.99999999999994,5.2753900525633055,5.1592029179780665
-0.11111111111111116,0.7660444431189765,0.7139297345578987,-0.7405440131090022,444.0,1.5360914752724568,1.5344297497942527
-0.10910910910910909,0.8406347380479189,0.733050342466726,-0.8262324411676498,444.9999999999999,8.616509078162048,8.137471748858417
-0.10710710710710714,0.901941201561409,0.7512761523500897,-0.8949749853550037,446.00000000000006,15.911157728394127,13.052895590300968
-0.10510510510510507,0.9489950600778595,0.7686241699974453,-0.946381788191591,447.0,23.359868265173706,14.994152750432363
-0.10310310310310311,0.9810527617361681,0.7851126744318685,-0.980462185075531,448.0,30.89721101012671,13.324732601099585
-0.10110110110110115,0.9976077261095224,0.8007610879265719,-0.9975813228970325,449.0,38.45276379007957,8.264713951946112
-0.09909909909909909,0.998398349262383,0.8155898507479319,-0.998412742240132,450.0,45.951446167117176,0.8996634236777616
-0.09709709709709713,0.9834121376536191,0.8296203007499239,-0.9838888847777673,451.00000000000006,53.313921086402004,7.029301400559486
-0.09509509509509506,0.952885905561246,0.8428745579116839,-0.9551512495156451,451.99999999999994,60.45706450150297,13.521486559845114
-0.0930930930930931,0.9073020329090448,0.8553754138790625,-0.91350166402669,452.99999999999994,67.29450282792283,16.814082415847338
-0.09109109109109115,0.847380842629398,0.8671462265425701,-0.8603558727466458,454.0,73.73721731205433,15.860929477081374
-0.08908908908908908,0.7740692180163904,0.8782108196578166,-0.7972003845785172,455.0,79.69421358992311,10.664415492181227
-0.08708708708708712,0.6885256399393936,0.8885933874905296,-0.7255532750709414,456.00000000000006,85.07325385388458,2.357641988366748
-0.08508508508508505,0.592101880361199,0.8983184044463117,-0.646929410758331,457.0,89.78164815314003,7.009962186317496
-0.0830830830830831,0.4863216414424675,0.907410539625413,-0.5628103593781683,458.0,93.72710043385503,14.954968776357841
-0.08108108108108114,0.3728564777803117,0.9158945762249531,-0.4746190723582499,458.9999999999999,96.81860398623559,19.205025813108932
-0.07907907907907907,0.25349938226140434,0.9237953356950066,-0.38369927642954244,460.00000000000006,98.96738001965987,18.34485091056053
-0.07707707707707712,0.13013645292970974,0.9311376065408126,-0.2912993894471681,461.0,100.08785214440633,12.283052411748889
-0.07507507507507505,0.004717088593030425,0.9379460776509172,-0.19856068047143333,461.99999999999994,100.09864861215429,2.389954412613638
-0.07307307307307309,-0.12077681585816032,0.9442452760202285,-0.10650932409162678,463.0000000000001,98.92362327060754,8.766873626552885
-0.07107107107107113,-0.2443621876397629,0.9500595087277101,-0.016051951548255044,463.99999999999994,96.49288533439527,18.05577672314441
-0.06906906906906907,-0.3640861128762842,0.955412809020607,0.07202572623392064,464.9999999999999,92.74382727953781,22.638884840032667
-0.06706706706706711,-0.47805669682763346,0.9603288863506505,0.15705765888174483,466.0,87.62213944737707,20.828599361085796
-0.06506506506506504,-0.5844729598828163,0.9648310802025248,0.23849399126244236,466.99999999999994,81.08279931136492,12.690646960135194
-0.06306306306306309,-0.6816532968995319,0.9689423175508772,0.3158958083114449,468.0,73.09102283196276,0.18708009697716754
-0.06106106106106102,-0.7680620501713015,0.9726850737793034,0.388928481308524,468.99999999999994,63.62316491642852,13.23452119229161
-0.05905905905905906,-0.8423337761120617,0.976081336892871,0.4573539760541841,470.0000000000001,52.66755572636794,23.543870986325686
-0.0570570570570571,-0.9032948221927511,0.9791525748548647,0.5210224481993798,471.0,40.22525945083865,27.30419166349455
-0.055055055055055035,-0.9499818731678874,0.9819197058783883,0.5798634132954386,471.99999999999994,26.310742199821018,22.792702291519923
-0.05305305305305308,-0.9816571735220578,0.9844030715042464,0.6338767405257107,472.9999999999999,10.95243588409218,10.712536998913905
-0.05105105105105101,-0.9978201855890309,0.986622412298019,0.6831236808406855,474.0,5.806814656480107,5.774267387601309
-0.049049049049049054,-0.9982154991201608,0.9885968460013985,0.7277181033626885,475.0,23.90943342470352,21.785163163031296
-0.0470470470470471,-0.9828368673139953,0.9903448479756368,0.7678180792282446,475.99999999999994,43.282935296681394,32.08826264254293
-0.04504504504504503,-0.9519273055291261,0.99188423377823,0.8036179200485262,477.0,63.839898675938485,32.7488345995872
-0.04304304304304307,-0.9059752511204406,0.9932321437177751,0.8353407492529957,478.0000000000001,85.47809793548254,22.55823535161975
-0.041041041041041004,-0.8457068450815547,0.9944050292361416,0.863231658935984,479.0,108.08080340722488,3.755667680785922
-0.03903903903903905,-0.7720744574600864,0.9954186409717078,0.8875514825131705,479.99999999999994,131.5172550728349,18.285648221990122
-0.03703703703703709,-0.686241637868736,0.9962880183623609,0.9085711944686543,481.00000000000006,155.64331431217795,36.4459523619509
-0.03503503503503502,-0.5895647289064387,0.9970274806521963,0.9265669326025456,481.99999999999994,180.30229608628764,44.01345812681233
-0.033033033033033066,-0.4835714330369462,0.997650619171359,0.9418156252811577,483.00000000000006,205.32598178624727,37.004122933400126
-0.031031031031030998,-0.3699366716140413,0.998170290764198,0.9545911960107479,484.0,230.53581068601886,15.902717171707021
-0.02902902902902904,-0.25045611753269914,0.9985986122468232,0.9651613099389855,485.0,255.74424551846886,13.838730020659126
-0.027027027027027084,-0.12701781974688228,0.9989469557812455,0.9737846213609388,485.99999999999994,280.75630517558886,42.89977237747267
-0.025025025025025016,-0.00157236804758397,0.9992259450595057,0.9807084776917482,486.99999999999994,305.3712549457163,60.67095015687741
-0.02302302302302306,0.12389793043845279,0.9994454521975381,0.9861670333974494,487.99999999999994,329.38444207533246,58.69385884678074
-0.02102102102102099,0.24741037595200424,0.9996145952449573,0.9903797267936679,489.0,352.589261816755,33.9671441343653
-0.019019019019019034,0.36701320700896456,0.9997417362234717,0.9935500731933025,490.00000000000006,374.7792365345522,8.981483038178817
-0.017017017017017078,0.4808164424169615,0.9998344796132064,0.9958647293951984,490.99999999999994,395.7501879339238,58.119623215855505
-0.01501501501501501,0.587021747030819,0.9998996712128503,0.9974927867664338,492.0,415.30248008669014,96.34268781690145
-0.013013013013013053,0.6839508493039638,0.9999433973062075,0.9985852530162953,493.0,433.24330870924433,105.89907670522288
-0.011011011011010985,0.7700720615775822,0.9999709840744313,0.9992746860497554,493.99999999999994,449.3890101369337,73.70226433401726
-0.009009009009009028,0.8440244840299497,0.9999869971999358,0.9996749469053678,495.00000000000006,463.56736168586815,4.0001034882106925
-0.00700700700700696,0.9046395098117993,0.9999952416147154,0.9998810426320924,496.0,475.61984364041143,119.11694559161378
-0.005005005005005003,0.9509592915403253,0.9999987613525416,0.9999690339669657,497.0,485.40383199525456,252.38287144858964
-0.0030030030030030463,0.9822518773417476,0.9999998394712606,0.9999959867840907,498.00000000000006,492.79469035531855,377.34694495319536
-0.0010010010010009784,0.9980227772604112,0.9999999980181636,0.9999999504540918,499.0,497.6877290916728,466.8093391985351
0.0010010010010010895,0.9980227772604108,0.9999999980181636,0.9999999504540918,500.0,499.99999999999994,500.0000000000001
0.0030030030030030463,0.9822518773417476,0.9999998394712606,0.9999959867840907,499.0,497.6877290916728,466.8093391985351
0.005005005005005003,0.9509592915403253,0.9999987613525416,0.9999690339669657,498.00000000000006,492.79469035531855,377.34694495319536
0.00700700700700696,0.9046395098117993,0.9999952416147154,0.9998810426320924,497.0,485.40383199525456,252.38287144858964
0.009009009009008917,0.8440244840299534,0.9999869971999358,0.999674946905368,496.0,475.61984364041143,119.11694559161378
0.011011011011011096,0.7700720615775778,0.9999709840744313,0.9992746860497553,495.00000000000006,463.56736168586815,4.0001034882106925
0.013013013013013053,0.6839508493039638,0.9999433973062075,0.9985852530162953,493.99999999999994,449.3890101369337,73.70226433401726
0.01501501501501501,0.587021747030819,0.9998996712128503,0.9974927867664338,493.0,433.24330870924433,105.89907670522288
0.017017017017016967,0.4808164424169675,0.9998344796132064,0.9958647293951985,492.0,415.30248008669014,96.34268781690145
0.019019019019018923,0.367013207008971,0.9997417362234717,0.9935500731933026,490.99999999999994,395.7501879339238,58.119623215855505
0.021021021021021102,0.24741037595199755,0.9996145952449573,0.9903797267936677,490.00000000000006,374.7792365345522,8.981483038178817
0.02302302302302306,0.12389793043845279,0.9994454521975381,0.9861670333974494,489.0,352.589261816755,33.9671441343653
0.025025025025025016,-0.00157236804758397,0.9992259450595057,0.9807084776917482,487.99999999999994,329.38444207533246,58.69385884678074
0.027027027027026973,-0.12701781974687523,0.9989469557812455,0.9737846213609392,486.99999999999994,305.3712549457163,60.67095015687741
0.02902902902902893,-0.2504561175326925,0.9985986122468232,0.9651613099389861,485.99999999999994,280.75630517558886,42.89977237747267
0.03103103103103111,-0.3699366716140477,0.998170290764198,0.9545911960107473,485.0,255.74424551846886,13.838730020659126
0.033033033033033066,-0.4835714330369462,0.997650619171359,0.9418156252811577,484.0,230.53581068601886,15.902717171707021
0.03503503503503502,-0.5895647289064387,0.9970274806521963,0.9265669326025456,483.00000000000006,205.32598178624727,37.004122933400126
0.03703703703703698,-0.6862416378687308,0.9962880183623609,0.9085711944686554,481.99999999999994,180.30229608628764,44.01345812681233
0.039039039039038936,-0.772074457460082,0.9954186409717078,0.8875514825131717,481.00000000000006,155.64331431217795,36.4459523619509
0.041041041041041115,-0.8457068450815585,0.9944050292361415,0.8632316589359825,479.99999999999994,131.5172550728349,18.285648221990122
0.04304304304304307,-0.9059752511204406,0.9932321437177751,0.8353407492529957,479.0,108.08080340722488,3.755667680785922
0.04504504504504503,-0.9519273055291261,0.99188423377823,0.8036179200485262,478.0000000000001,85.47809793548254,22.55823535161975
